D,D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,R,R,W,W,W,W,M,M,W,W,O,O,O
D,D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,R,R,W,W,W,W,M,M,W,W,O#,O,O
D,D,D#,D,D,D,W,W,R,R,R,R,R,R#,R,R,R,R,R,R,W,W,W,W,M,M,W,W>,O,O,O
D,D,D*,D,D,D,W,W,R,R,R,R,R,R*,R,R,R,R,R,R,W,W,W,W,M,M,W,W,O,O*,O
D,D,D,D,D,D,W<,W,R,R,R,R,R,R,R,R,R,R,R,R,W,W,W,W,M#,M,W,W,O,O,O
D,D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,R,R,W,W,W,W,M*,M,W,W,O,O,O
D,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,M,M,W,W,O,O,O
D,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,W<,W,O,O,OF
DG,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,M,M,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,Wv,W,W,W,W,W,W,W,W,X
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,A,A,A,A,A,W,W,W,W,W,W,X
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,A,A#,A,A,A,W,W,W,W,W,W,X
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,A,A*,A,A,A,W,W,W,W,W,W,X
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,A,A,A,A,A,W,W,W,W,W,W,X
C,C,C,C,C,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X
C,C,C,C,C,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,X
C,C#,C,C,C,W,W,W,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H,H,W,W,W,W,W
C,C*,C,C,C,W,W,W,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H,H,W,W,W,W,W
C,C,C,C,C,W<,W,W,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H,H,W,W,Wv,W,W
C,C,C,C,C,W,W,W,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H#,H,H,H,W,G,G,G,G
C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H*,H,H,H,W<,G,G,G,G
C,C,C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,W,G,G,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,H,H,H,H,H,H,H,W,G,G#,G,G
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,W,G,G*,G,G
W,W,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,H,W,G,G,G,G
W,W,W,W,W,W,W,W,FO,F,F,F,F,F,F,F,W,W,W,H,H,H,H,H,H,H,W,G,G,G,G
W,W,W,W,W,W,W,W,F,F,F,F#,F,F,F,F,W,W,W,H,H,H,H,H,H,H,W,G,G,G,G
W,W,W,W,W,W,W,W,F,F,F,F*,F,F,F,F,W,W,W,H,H,H,H,H,H,H,W,GD,G,G,G
